Material,"BOD5, Biological Oxygen Demand","COD, Chemical Oxygen Demand","Ammonium, ion","Arsenic, ion",Barium,"Cadmium, ion","Chromium, ion",Lead,Mercury,Phosphate,Selenium,"Silver, ion","Suspended solids, unspecified",Benzene,Chloroform,"Ethylene dichloride ('Ethane, 1,2-dichloro-')","Trichloroethene (Ethene, trichloro-)","Tetrachloroethene ('Ethene, tetrachloro-')","Vinyl chloride  ('Ethene, chloro-')",Toluene,Xylene,"Benzene, ethyl-"
Paper_Bags,2.60E+00,2.33E+00,0.00E+00,4.09E-03,5.98E-01,6.78E-02,2.34E-01,3.17E-01,4.68E-01,1.04E-01,1.19E+00,1.19E+00,1.19E+00,1.19E+00,1.19E+00,1.19E+00,1.19E+00,1.19E+00,1.19E+00,1.19E+00,1.19E+00,1.19E+00
Mixed_Paper,1.92E+00,2.15E+00,5.32E-01,5.66E-03,1.00E+00,5.14E-02,1.71E-01,1.55E-01,4.71E-01,1.99E-01,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00
Paper_Non_recyclable,2.13E+00,2.38E+00,4.07E-01,3.46E-03,2.13E+00,5.57E-02,4.66E-02,1.14E-01,4.84E-01,4.61E-01,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00
HDPE_Translucent_Containers,0.00E+00,0.00E+00,2.37E-01,2.95E-03,0.00E+00,2.52E-02,1.84E-01,1.33E-01,1.50E-01,2.31E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
HDPE_Pigmented_Containers,0.00E+00,0.00E+00,0.00E+00,2.95E-03,0.00E+00,2.52E-02,1.84E-01,1.33E-01,1.50E-01,2.31E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
PET_Containers,0.00E+00,0.00E+00,3.79E-01,2.95E-03,0.00E+00,2.52E-02,1.84E-01,1.33E-01,1.50E-01,2.31E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Plastic_Other_1_Polypropylene,0.00E+00,0.00E+00,0.00E+00,7.04E-03,0.00E+00,2.57E-01,5.55E-01,9.74E+00,1.50E-01,6.47E-02,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Plastic_Other_2,0.00E+00,0.00E+00,7.67E+00,2.89E-03,0.00E+00,2.47E-02,1.81E-01,1.30E-01,1.47E-01,2.26E-01,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00
Mixed_Plastic,0.00E+00,0.00E+00,0.00E+00,2.89E-03,1.23E+00,2.47E-02,6.81E-02,2.07E-01,1.80E-01,2.73E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00,1.24E+00
Plastic_Film,0.00E+00,0.00E+00,1.09E+00,2.95E-03,0.00E+00,2.52E-02,6.18E-02,8.01E-01,3.27E-01,1.86E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Plastic_Non_Recyclable,0.00E+00,0.00E+00,1.10E+00,2.74E-03,2.08E+00,2.34E-02,2.03E-02,3.64E-02,1.38E-01,4.47E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00
Ferrous_Cans,0.00E+00,0.00E+00,0.00E+00,3.20E-01,2.02E+00,9.49E-01,1.13E+00,6.40E-01,1.31E+00,1.58E-01,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00
Ferrous_Metal_Other,0.00E+00,0.00E+00,0.00E+00,3.20E-01,2.02E+00,9.49E-01,1.13E+00,6.40E-01,1.31E+00,1.58E-01,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00,1.10E+00
Aluminum_Cans,0.00E+00,0.00E+00,0.00E+00,1.35E-01,0.00E+00,3.46E-01,8.28E-01,5.63E-01,1.51E+00,9.43E-02,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Aluminum_Foil,0.00E+00,0.00E+00,0.00E+00,2.95E-02,0.00E+00,4.02E-01,4.40E-01,2.05E+00,1.51E+00,4.72E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Aluminum_Other,0.00E+00,0.00E+00,0.00E+00,2.95E-02,0.00E+00,4.02E-01,4.40E-01,2.05E+00,1.51E+00,4.72E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Ferrous_Non_recyclable,0.00E+00,0.00E+00,0.00E+00,3.69E-01,0.00E+00,1.09E+00,1.31E+00,7.37E-01,1.51E+00,1.82E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Al_Non_recyclable,0.00E+00,0.00E+00,0.00E+00,2.95E-02,0.00E+00,4.02E-01,4.40E-01,2.05E+00,1.51E+00,4.72E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Glass_Brown,0.00E+00,0.00E+00,0.00E+00,5.70E-02,0.00E+00,8.36E-02,1.46E+00,1.92E+00,7.15E-01,9.93E-02,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00,1.20E+00
Glass_Green,0.00E+00,0.00E+00,0.00E+00,9.31E-02,0.00E+00,1.13E-01,8.73E+00,2.63E+00,7.27E-01,7.91E-02,1.22E+00,1.22E+00,1.22E+00,1.22E+00,1.22E+00,1.22E+00,1.22E+00,1.22E+00,1.22E+00,1.22E+00,1.22E+00,1.22E+00
Glass_Clear,0.00E+00,0.00E+00,0.00E+00,4.05E-02,0.00E+00,7.82E-02,2.47E-01,2.04E+00,6.62E-01,4.83E-02,1.11E+00,1.11E+00,1.11E+00,1.11E+00,1.11E+00,1.11E+00,1.11E+00,1.11E+00,1.11E+00,1.11E+00,1.11E+00,1.11E+00
Mixed_Glass,0.00E+00,0.00E+00,0.00E+00,5.35E-02,0.00E+00,8.62E-02,1.90E+00,2.13E+00,6.95E-01,6.63E-02,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00,1.17E+00
Glass_Non_recyclable,0.00E+00,0.00E+00,0.00E+00,4.87E-02,0.00E+00,8.34E-02,1.49E+00,2.12E+00,6.75E-01,5.50E-02,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00,1.13E+00
Misc_Organic,9.73E-01,8.44E-01,1.80E+00,8.33E-01,8.58E-01,6.24E-02,6.80E-01,3.00E-01,3.04E-01,3.70E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01,4.80E-01
Misc_Inorganic,0.00E+00,0.00E+00,0.00E+00,9.41E-01,0.00E+00,5.80E+00,1.22E+00,3.46E+00,3.69E+00,1.11E-01,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
E_waste,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Aerobic_Residual,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Anaerobic_Residual,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Bottom_Ash,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00,1.14E+00
Fly_Ash,0.00E+00,0.00E+00,3.56E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Diapers_and_sanitary_products,3.33E+00,1.49E+00,1.16E+00,1.61E-03,0.00E+00,8.00E-03,2.90E-03,7.16E-03,8.20E-02,2.84E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01,6.89E-01
Waste_Fraction_47,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_48,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_49,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_50,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_51,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_52,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_53,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_54,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_55,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_56,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_57,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_58,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_59,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
Waste_Fraction_60,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00,1.26E+00
